order_id,customer_id,order_date,amount
12644,26471,2026-02-12,851.24
12645,65130,2025-07-06,981.5
12646,8329,2024-07-24,975.38
12647,6334,2025-03-21,370.15
12648,46639,2025-06-06,503.3
12649,11269,2025-01-23,741.24
12650,70604,2024-11-21,412.8
12651,17046,2025-02-28,35.89
12652,40742,2026-04-18,292.3
12653,88307,2025-04-12,192.93
12654,42771,2026-03-30,102.15
12655,7888,2025-10-31,146.05
12656,98719,2024-09-29,529.7
12657,97907,2025-09-19,603.55
12658,24919,2026-05-06,109.12
12659,35498,2025-05-10,122.24
12660,93563,2026-03-27,974.89
12661,61010,2025-04-18,770.32
12662,11930,2025-06-20,325.13
12663,61763,2024-09-09,132.49
12664,79100,2024-10-20,580.65
12665,28547,2024-07-17,586.41
12666,78425,2024-08-30,88.05
12667,37339,2025-01-06,58.59
12668,34284,2026-01-15,318.37
12669,82495,2025-10-16,763.03
12670,78171,2025-08-10,757.29
12671,84788,2025-01-22,913.84
12672,46567,2025-06-17,88.87
12673,85465,2025-05-26,715.69
12674,81992,2025-08-30,935.86
12675,92681,2025-07-21,871.6
12676,28014,2026-04-28,550.6
12677,52133,2026-02-19,907.26
12678,87413,2025-09-29,661.32
12679,92499,2026-03-10,109.43
12680,28085,2024-06-16,409.61
12681,21144,2026-02-25,931.48
12682,91628,2025-09-15,318.77
12683,14180,2025-11-27,879.18
12684,98344,2026-03-21,102.04
12685,58727,2024-08-03,339.93
12686,10223,2024-08-10,743.68
12687,59966,2025-09-11,145.52
12688,64069,2024-06-30,103.37
12689,23950,2025-05-13,945.25
12690,16117,2025-11-13,13.97
12691,51053,2026-04-21,892.49
12692,51370,2025-05-20,52.1
12693,48818,2024-10-02,811.41
12694,83204,2026-04-28,411.93
12695,74312,2024-10-15,115.82
12696,29656,2025-09-07,167.22
12697,57803,2025-12-28,940.26
12698,47633,2025-03-29,896.07
12699,14194,2024-09-03,255.1
12700,80213,2025-08-24,340.72
12701,30777,2026-01-28,193.28
12702,43226,2025-01-31,918.98
12703,60011,2024-12-18,703.69
12704,82736,2026-01-28,112.84
12705,65452,2024-09-26,814.13
12706,48813,2024-05-28,475.61
12707,80603,2025-01-07,731.46
12708,18896,2024-10-05,135.39
12709,65783,2025-01-21,740.48
12710,21210,2024-07-10,823.95
12711,82337,2025-05-11,685.62
12712,61808,2025-10-11,246.2
12713,23087,2024-06-16,413.83
12714,85638,2025-01-12,684.6
12715,82028,2024-06-02,876.32
12716,27208,2025-02-24,580.92
12717,20898,2025-12-23,732.55
12718,63084,2024-05-23,843.42
12719,95029,2025-11-19,497.73
12720,66958,2026-02-26,245.53
12721,97552,2024-06-23,435.43
12722,78507,2024-08-15,617.13
12723,7284,2025-06-29,394.56
12724,94025,2026-02-16,826.78
12725,81482,2025-11-26,299.78
12726,256,2026-01-12,144.85
12727,76556,2026-03-31,973.98
12728,15488,2025-03-29,417.43
12729,19347,2026-04-09,582.55
12730,35051,2025-04-18,276.67
12731,8745,2025-03-17,620.22
12732,24757,2025-02-09,890.67
12733,61597,2025-03-11,709.84
12734,83398,2025-10-30,262.45
12735,25147,2024-11-30,609.2
12736,55033,2025-10-31,11.44
12737,42688,2024-11-21,123.46
12738,46104,2025-04-06,594.83
12739,21977,2025-12-14,749.32
12740,62864,2025-08-25,694.39
12741,592,2025-05-20,580.85
12742,6278,2024-12-29,816.3
12743,61861,2024-12-30,584.4
12744,2261,2025-06-14,967.5
12745,65884,2025-08-10,256.29
12746,24742,2024-10-07,713.96
12747,37212,2026-04-23,238.55
12748,41543,2024-12-10,257.5
12749,6870,2025-03-22,56.1
12750,93619,2025-05-31,81.48
12751,87617,2025-04-04,400.77
12752,64733,2024-08-07,965.57
12753,94516,2026-04-30,283.78
12754,19423,2026-05-21,121.49
12755,35614,2025-08-20,12.79
12756,57017,2025-04-24,218.1
12757,60111,2025-10-02,119.67
12758,88530,2025-05-24,699.26
12759,77923,2025-12-08,419.22
12760,34034,2025-12-29,347.94
12761,45214,2024-12-03,452.6
12762,61994,2024-07-01,155.52
12763,12939,2026-01-26,651.48
12764,76696,2024-11-01,132.01
12765,2275,2025-03-11,375.07
12766,84391,2025-12-22,977.48
12767,31816,2024-11-22,384.94
12768,76019,2024-08-22,523.68
12769,18962,2025-09-25,282.31
12770,20045,2024-07-26,666.49
12771,99373,2026-01-30,859.18
12772,21976,2026-05-02,154.46
12773,14707,2024-10-30,395.32
12774,5975,2026-03-26,196.12
12775,76465,2025-03-08,669.2
12776,21214,2025-12-05,947.3
12777,1951,2026-02-14,250.34
12778,85014,2026-02-04,494.02
12779,10412,2024-05-29,281.16
12780,87232,2024-07-26,58.44
12781,46157,2024-11-28,13.03
12782,62745,2025-02-19,468.95
12783,17772,2024-12-11,70.79
12784,69811,2024-07-10,890.05
12785,35054,2024-09-04,69.0
12786,52077,2025-05-13,464.16
12787,7046,2024-06-09,296.18
12788,57624,2025-08-08,419.27
12789,29715,2025-07-17,882.49
12790,34387,2026-02-15,149.29
12791,8563,2024-05-24,286.53
12792,55049,2024-11-11,431.89
12793,93296,2026-04-20,23.63
12794,12027,2026-03-30,787.84
12795,31590,2025-05-07,534.3
12796,97275,2026-05-12,590.62
12797,26845,2025-06-28,354.36
12798,23448,2024-11-24,647.81
12799,90416,2025-02-04,454.85
12800,77503,2025-11-07,691.55
12801,83269,2025-05-20,282.86
12802,54709,2025-05-15,482.07
12803,63926,2025-05-23,396.69
12804,70826,2025-11-28,168.85
12805,51575,2024-12-23,228.36
12806,85549,2025-09-26,905.76
12807,18813,2025-10-16,26.97
12808,55310,2025-05-29,242.08
12809,64231,2025-08-23,491.04
12810,41629,2025-07-07,226.68
12811,40582,2024-06-17,949.03
12812,46629,2024-12-24,514.6
12813,88629,2025-02-21,934.64
12814,25106,2024-07-01,118.73
12815,79831,2026-01-08,724.03
12816,69158,2025-02-24,526.81
12817,32443,2025-11-11,693.01
12818,87236,2025-01-06,279.09
12819,2348,2025-02-23,661.71
12820,95023,2025-06-08,801.47
12821,47651,2026-01-14,748.94
12822,17111,2026-04-20,30.1
12823,62171,2024-07-28,571.48
12824,4924,2025-05-09,885.96
12825,51802,2026-04-06,248.81
12826,62772,2025-09-13,289.99
12827,81148,2025-12-01,811.61
12828,48136,2026-02-08,760.16
12829,19200,2025-05-31,671.76
12830,9067,2024-11-13,560.4
12831,52137,2024-08-07,617.46
12832,92291,2026-04-24,801.0
12833,36576,2025-05-07,534.62
12834,89797,2024-12-30,191.12
12835,46734,2025-10-28,502.07
12836,16992,2024-10-15,533.04
12837,22554,2025-05-06,157.61
12838,89711,2024-09-28,29.37
12839,87494,2025-04-29,770.81
12840,635,2025-11-15,771.99
12841,95418,2025-09-28,425.53
12842,12772,2024-08-21,347.88
12843,18299,2026-01-30,486.21
12844,79877,2024-06-25,195.5
12845,98893,2025-02-12,735.29
12846,36000,2026-04-25,723.67
12847,71888,2024-07-03,430.6
12848,59649,2025-06-22,699.07
12849,62669,2026-01-28,279.22
12850,69375,2024-05-28,207.47
12851,67510,2024-08-29,407.93
12852,75784,2025-02-17,843.49
12853,44441,2025-07-27,605.56
12854,31656,2024-06-06,568.38
12855,43040,2025-01-21,105.13
12856,55256,2026-02-25,477.14
12857,72220,2024-11-18,204.31
12858,54990,2024-10-27,252.44
12859,11245,2025-07-10,55.35
12860,94595,2024-06-06,342.79
12861,58596,2024-06-16,476.67
12862,39552,2025-06-08,248.76
12863,63231,2025-11-19,340.09
12864,28372,2026-05-05,235.3
12865,69359,2026-04-27,957.93
12866,28879,2026-02-26,26.27
12867,36158,2024-12-27,85.51
12868,5915,2025-07-02,569.51
12869,83701,2025-06-28,145.63
12870,27181,2025-02-13,416.63
12871,3689,2024-08-27,53.44
12872,80220,2024-06-16,472.41
12873,78617,2025-07-27,539.63
12874,96490,2025-05-15,741.23
12875,9917,2025-01-09,111.59
12876,56364,2024-07-31,989.88
12877,95214,2025-08-30,553.08
12878,27361,2026-03-28,721.25
12879,37806,2026-02-27,228.52
12880,13454,2025-06-30,222.39
12881,22704,2025-01-25,377.17
12882,59022,2025-11-08,46.25
12883,74177,2025-07-20,21.58
12884,94800,2026-02-25,591.62
12885,98386,2024-08-30,129.07
12886,81615,2024-07-02,287.61
12887,88920,2025-07-04,592.74
12888,81073,2024-09-04,455.34
12889,7411,2025-08-23,216.99
12890,81463,2025-12-13,347.41
12891,48269,2025-09-10,244.34
12892,34249,2024-12-28,127.59
12893,31160,2025-12-18,807.36
12894,42040,2024-08-24,793.19
12895,47801,2025-09-10,541.52
12896,40762,2025-09-01,632.82
12897,94627,2026-01-01,763.3
12898,86104,2024-09-11,53.73
12899,43664,2026-03-24,692.11
12900,80904,2024-06-10,545.66
12901,40413,2026-03-02,660.72
12902,35368,2025-01-30,698.91
12903,5814,2024-09-26,16.29
12904,59895,2026-01-05,843.63
12905,51445,2025-12-08,818.89
12906,34270,2024-09-10,224.19
12907,61749,2024-10-30,417.69
12908,41191,2026-01-21,337.44
12909,40319,2024-11-11,97.82
12910,37019,2025-05-02,587.05
12911,39760,2024-12-06,925.56
12912,16499,2025-08-21,284.89
12913,25990,2025-04-16,432.83
12914,25569,2026-03-30,355.47
12915,66578,2026-03-11,363.33
12916,30100,2025-04-05,457.83
12917,89901,2025-11-03,698.98
12918,40640,2025-05-01,36.63
12919,23483,2025-10-05,106.54
12920,69213,2024-10-24,630.93
12921,55262,2024-10-15,31.15
12922,87318,2024-06-08,282.51
12923,30049,2024-10-20,180.35
12924,3066,2025-08-05,165.38
12925,2037,2026-01-11,740.1
12926,35815,2025-04-19,735.12
12927,59695,2024-05-26,203.9
12928,16925,2025-05-06,216.98
12929,60205,2025-07-08,141.3
12930,32845,2025-05-30,466.25
12931,81944,2025-04-01,665.04
12932,21519,2025-05-29,233.37
12933,17060,2024-07-29,143.17
12934,23053,2025-09-27,126.7
12935,69804,2024-11-24,913.12
12936,71525,2025-07-16,212.12
12937,93511,2025-02-07,630.86
12938,89573,2024-07-10,881.36
12939,8681,2025-03-07,306.6
12940,67022,2025-08-26,689.89
12941,80250,2025-01-22,162.39
12942,20044,2025-09-16,72.64
12943,2420,2025-12-02,902.14
12944,56893,2024-06-28,478.99
12945,17141,2026-01-09,17.55
12946,43485,2026-02-23,380.79
12947,63870,2026-05-19,537.7
12948,45211,2025-07-25,687.6
12949,57601,2026-01-08,893.97
12950,78498,2024-10-09,117.44
12951,6488,2025-11-16,766.77
12952,60693,2024-05-26,219.67
12953,62113,2025-10-01,162.2
12954,31111,2024-12-09,117.36
12955,16361,2025-10-25,236.96
12956,49411,2025-04-23,814.47
12957,90419,2026-03-07,273.48
12958,83039,2025-07-30,525.06
12959,73168,2025-07-04,559.45
12960,3018,2025-01-07,680.37
12961,86262,2024-08-22,950.47
12962,60125,2024-09-02,932.73
12963,90299,2025-06-02,899.99
12964,50950,2025-12-12,917.97
12965,58269,2025-10-25,984.56
12966,66321,2025-01-25,887.52
12967,93557,2025-09-19,165.82
12968,81302,2024-07-07,997.25
12969,31128,2025-12-28,537.52
12970,3197,2024-12-30,571.62
12971,75089,2026-04-18,954.08
12972,41301,2025-08-25,430.64
12973,49715,2025-07-08,614.84
12974,31922,2025-12-23,796.77
12975,4747,2025-01-20,286.38
12976,68536,2025-09-17,267.63
12977,65351,2026-03-07,222.01
12978,50346,2025-02-26,736.08
12979,49221,2024-09-17,774.09
12980,81132,2025-09-14,29.83
12981,22064,2026-05-16,411.76
12982,71737,2025-07-01,381.77
12983,88914,2025-10-17,540.09
12984,78947,2025-03-27,927.98
12985,45972,2026-03-31,875.98
12986,3599,2026-03-06,124.19
12987,10565,2024-09-16,697.57
12988,96435,2024-07-08,901.82
12989,49726,2026-03-05,237.44
12990,86135,2026-02-08,703.27
12991,59941,2025-08-06,950.07
12992,62086,2025-03-10,122.03
12993,17863,2025-06-09,484.53
12994,10266,2025-10-12,910.24
12995,9706,2025-08-02,584.86
12996,55280,2025-08-02,740.24
12997,62472,2025-09-30,143.87
12998,91081,2024-09-01,522.77
12999,79835,2025-07-09,543.64
13000,62980,2025-04-26,239.48
13001,55829,2025-06-24,135.16
13002,98207,2024-09-21,908.92
13003,46105,2024-10-25,513.33
13004,40935,2024-06-02,610.83
13005,6051,2025-07-28,885.58
13006,43953,2024-12-29,249.08
13007,86571,2025-05-11,556.75
13008,8485,2025-06-23,345.72
13009,62649,2025-03-29,542.19
13010,59946,2024-12-17,267.06
13011,53679,2024-12-28,338.76
13012,31324,2025-01-04,144.82
13013,86333,2025-07-11,186.53
13014,94606,2026-05-20,433.44
13015,87364,2024-07-18,851.74
13016,35362,2026-01-06,213.25
13017,10316,2025-01-01,804.84
13018,47969,2025-11-23,228.3
13019,26520,2024-07-15,639.89
13020,9108,2025-04-14,522.78
13021,55782,2024-07-13,628.59
13022,3870,2025-03-22,80.72
13023,80984,2025-10-13,723.71
13024,27371,2025-08-23,551.26
13025,62696,2024-12-10,740.36
13026,60423,2026-02-22,328.62
13027,7972,2025-10-13,172.99
13028,96806,2025-09-14,283.55
13029,25652,2025-01-08,848.75
13030,56975,2024-09-12,39.66
13031,23447,2025-08-03,767.82
13032,38109,2025-11-10,782.25
13033,75180,2025-08-02,777.55
13034,3824,2024-09-29,693.97
13035,13455,2024-08-17,864.26
13036,3933,2025-08-03,725.86
13037,10221,2025-09-22,92.8
13038,74091,2025-07-18,173.27
13039,67966,2025-03-04,744.78
13040,28209,2024-11-20,640.67
13041,72981,2024-06-09,90.25
13042,10511,2025-10-02,691.08
13043,44046,2025-01-28,485.97
13044,10538,2026-02-08,807.32
13045,72684,2025-03-07,444.59
13046,69135,2025-07-28,895.35
13047,72255,2025-10-17,651.07
13048,13783,2024-09-07,66.68
13049,65588,2024-07-02,634.54
13050,82239,2025-01-29,968.96
13051,75721,2024-10-22,35.58
13052,78005,2024-11-01,158.28
13053,22073,2025-01-06,359.8
13054,81016,2026-03-02,385.25
13055,94004,2025-06-27,124.01
13056,88939,2024-05-27,915.12
13057,72747,2024-09-02,649.15
13058,45703,2024-09-03,755.0
13059,6058,2024-10-10,268.2
13060,30917,2024-06-27,94.19
13061,27269,2025-08-08,814.64
13062,43979,2024-09-19,604.34
13063,23260,2026-04-22,580.62
13064,53584,2026-01-30,482.01
13065,79401,2025-05-03,496.23
13066,34294,2024-11-04,911.15
13067,7044,2024-09-13,85.84
13068,50431,2024-06-14,183.97
13069,38894,2024-09-02,765.6
13070,40643,2024-09-01,506.4
13071,78066,2024-06-13,790.43
13072,30869,2026-03-12,320.97
13073,26310,2025-05-26,474.19
13074,23285,2024-09-25,512.07
13075,69001,2024-10-12,472.64
13076,84180,2026-02-16,53.7
13077,62108,2024-11-12,58.36
13078,65050,2025-09-09,665.42
13079,29266,2026-03-31,886.93
13080,81491,2024-11-29,384.12
13081,23881,2024-08-27,640.3
13082,84580,2025-01-12,97.8
13083,256,2026-05-20,726.66
13084,1503,2025-01-18,282.33
13085,70193,2024-10-17,158.46
13086,65425,2025-11-06,383.94
13087,75839,2025-07-07,131.71
13088,70967,2024-07-23,418.84
13089,41367,2025-03-21,799.72
13090,27426,2025-08-29,516.57
13091,52329,2025-09-30,990.76
13092,67397,2024-11-09,375.87
13093,71695,2024-12-15,58.51
13094,5807,2026-03-03,317.03
13095,86275,2024-10-26,178.53
13096,17107,2024-08-30,581.06
13097,56732,2024-09-22,732.3
13098,75011,2025-11-08,557.02
13099,82534,2025-03-26,48.98
13100,32600,2026-03-24,475.07
13101,71327,2026-01-04,412.66
13102,75707,2024-11-19,247.99
13103,9005,2025-05-22,606.08
13104,51365,2024-12-29,618.07
13105,25793,2024-11-04,465.42
13106,95753,2024-11-06,361.53
13107,64913,2025-03-13,998.75
13108,54646,2026-03-29,774.64
13109,7233,2026-03-12,780.83
13110,78211,2025-12-28,953.57
13111,54767,2025-02-19,857.59
13112,81589,2025-03-02,530.56
13113,48543,2024-11-13,134.51
13114,5914,2024-12-31,70.1
13115,93450,2026-02-03,803.97
13116,10568,2025-08-18,928.86
13117,38380,2025-10-15,866.6
13118,74969,2026-05-15,260.29
13119,320,2025-01-06,533.29
13120,90006,2025-09-15,891.3
13121,92027,2025-07-02,916.08
13122,86121,2024-11-02,741.12
13123,4792,2025-05-11,268.99
13124,97273,2024-06-16,735.95
13125,330,2025-01-29,962.53
13126,74388,2024-06-04,647.34
13127,61033,2025-02-28,552.0
13128,44079,2025-03-07,478.91
13129,88663,2024-10-25,881.65
13130,21301,2025-09-23,256.53
13131,75701,2025-12-08,201.92
13132,50946,2025-08-25,721.0
13133,55610,2024-12-21,195.81
13134,60563,2025-08-03,651.27
13135,90046,2025-11-28,405.71
13136,61902,2025-05-07,249.8
13137,5704,2024-11-06,676.27
13138,92646,2026-01-19,150.09
13139,63116,2025-02-21,406.08
13140,88091,2024-09-21,681.12
13141,27677,2026-05-12,728.73
13142,61711,2025-07-15,526.51
13143,60078,2024-11-18,648.73
13144,89341,2024-10-04,670.31
13145,45441,2025-06-08,314.42
13146,36924,2025-06-05,304.61
13147,29803,2024-11-03,30.5
13148,90332,2025-02-16,880.65
13149,62905,2025-09-21,758.91
13150,60163,2026-04-07,139.21
13151,65170,2025-07-27,725.03
13152,68148,2026-04-22,846.59
13153,22076,2026-03-19,436.58
13154,82016,2025-04-09,113.05
13155,74717,2025-07-12,961.17
13156,9305,2025-04-15,259.33
13157,59623,2026-04-06,467.35
13158,54216,2026-02-01,50.37
13159,80147,2026-01-08,396.28
13160,73974,2025-10-02,946.0
13161,12522,2025-11-26,635.32
13162,24029,2025-09-01,165.11
13163,39329,2025-07-16,946.68
13164,27302,2025-08-10,379.93
13165,38016,2025-02-04,297.71
13166,87277,2025-01-09,874.73
13167,36846,2025-01-30,194.72
13168,86819,2025-02-06,790.77
13169,76395,2025-06-16,723.91
13170,44160,2026-02-09,375.36
13171,43715,2024-09-08,548.03
13172,80723,2024-10-05,195.09
13173,99722,2026-02-04,199.76
13174,96731,2025-06-30,866.81
13175,25231,2026-01-18,731.95
13176,92555,2025-03-03,671.98
13177,49263,2025-06-29,475.13
13178,90202,2026-01-21,314.65
13179,41723,2025-10-13,794.17
13180,46360,2026-01-30,864.45
13181,62797,2024-09-11,517.85
13182,40160,2025-06-03,960.37
13183,87053,2025-11-11,535.05
13184,90210,2025-01-26,917.11
13185,5240,2025-12-11,32.27
13186,91952,2025-06-25,233.61
13187,50887,2026-01-07,117.88
13188,27196,2026-02-16,249.03
13189,94860,2025-11-26,700.43
13190,96300,2024-10-15,523.56
13191,34675,2026-03-08,832.11
13192,18106,2024-09-12,282.68
13193,29740,2025-08-24,728.24
13194,31970,2025-04-18,142.91
13195,14498,2025-08-10,613.99
13196,1817,2026-04-25,700.22
13197,92020,2024-09-03,676.94
13198,59255,2026-01-03,346.53
13199,87696,2024-06-29,296.8
13200,69386,2025-09-30,642.69
13201,87149,2025-12-10,993.19
13202,33827,2025-02-24,298.46
13203,63366,2026-05-19,212.59
13204,84243,2026-05-02,223.97
13205,50101,2026-05-11,970.03
13206,90100,2025-02-06,825.7
13207,4360,2026-04-02,202.39
13208,96206,2025-02-28,530.95
13209,12810,2026-03-22,591.25
13210,64451,2026-01-28,884.65
13211,38429,2026-03-12,130.96
13212,94991,2025-04-12,731.17
13213,72791,2025-05-03,808.64
13214,90322,2025-04-27,807.89
13215,2094,2024-09-04,99.16
13216,44499,2025-04-18,714.19
13217,40986,2025-06-09,460.2
13218,32010,2024-11-03,471.79
13219,82095,2025-04-01,879.81
13220,17719,2026-01-07,132.54
13221,16706,2025-09-28,57.85
13222,87619,2024-06-19,975.83
13223,62599,2026-04-04,248.69
13224,77879,2025-03-27,100.5
13225,12240,2024-07-21,682.0
13226,46623,2025-03-19,497.66
13227,46666,2025-06-23,143.36
13228,32275,2026-03-08,647.59
13229,11420,2025-03-02,999.45
13230,15004,2026-02-03,48.82
13231,30867,2025-10-09,412.58
13232,21989,2025-03-22,44.41
13233,55895,2026-04-06,86.07
13234,90445,2025-08-29,93.03
13235,5675,2026-03-27,752.54
13236,70539,2025-01-09,763.74
13237,93104,2024-06-23,501.7
13238,66447,2025-08-07,962.08
13239,29073,2025-04-12,991.51
13240,33718,2025-06-11,104.35
13241,87346,2025-07-04,961.13
13242,26652,2025-12-06,859.79
13243,44292,2025-04-20,781.12
13244,63351,2024-11-04,723.08
13245,82021,2024-07-09,529.23
13246,4647,2024-06-06,18.3
13247,39714,2025-01-24,912.4
13248,67937,2024-09-07,216.62
13249,44332,2025-11-08,36.3
13250,22186,2026-01-06,812.58
13251,84264,2024-08-16,590.23
13252,98657,2024-07-23,341.24
13253,52108,2024-12-18,420.87
13254,66555,2025-01-14,554.24
13255,17564,2025-08-01,839.22
13256,70730,2024-12-26,528.63
13257,15702,2025-04-12,22.99
13258,69073,2025-07-03,691.51
13259,48218,2026-04-01,340.51
13260,44611,2024-06-11,640.47
13261,84423,2025-09-18,502.38
13262,50132,2026-02-24,731.97
13263,29411,2025-07-26,824.81
13264,99281,2025-09-12,600.11
13265,58716,2024-07-14,960.76
13266,38666,2025-04-25,908.86
13267,15958,2025-12-17,917.51
13268,48128,2026-05-21,883.46
13269,63590,2025-12-16,683.32
13270,46009,2025-07-19,397.84
13271,61921,2025-02-13,613.65
13272,32876,2024-10-03,352.33
13273,1627,2024-11-26,887.03
13274,90816,2025-01-30,85.49
13275,63823,2026-03-29,607.65
13276,71766,2024-06-04,810.43
13277,72414,2025-10-29,872.13
13278,33643,2025-09-28,642.9
13279,38312,2025-06-19,579.28
13280,32357,2024-12-29,117.77
13281,3810,2025-05-16,299.32
13282,43372,2025-09-08,239.04
13283,34876,2025-11-04,534.59
13284,9466,2026-04-15,349.52
13285,66096,2024-11-04,36.11
13286,73845,2025-05-25,147.9
13287,65251,2025-03-20,996.96
13288,86890,2025-10-03,202.76
13289,15251,2026-03-06,816.8
13290,46024,2024-06-07,166.1
13291,46625,2025-12-26,223.43
13292,16428,2024-11-25,605.94
13293,33277,2025-07-01,156.4
13294,71644,2025-01-03,247.74
13295,79013,2025-12-26,282.27
13296,3440,2026-04-30,344.32
13297,85849,2025-10-03,85.98
13298,87332,2026-02-09,262.6
13299,78673,2025-04-04,46.12
13300,79704,2024-05-31,748.56
13301,17301,2024-06-24,733.42
13302,60290,2024-09-17,138.75
13303,17183,2025-05-28,540.74
13304,70508,2026-01-21,941.26
13305,50913,2025-07-07,52.42
13306,26910,2025-10-07,373.17
13307,19660,2024-11-29,31.04
13308,31404,2026-03-27,794.11
13309,33587,2025-12-10,245.27
13310,10361,2024-07-17,936.24
13311,21425,2024-06-19,434.38
13312,98036,2025-03-08,966.63
13313,48792,2026-02-27,746.32
13314,3066,2024-11-28,524.15
13315,68796,2025-10-21,105.03
13316,12301,2024-07-22,748.88
13317,33371,2026-04-13,432.25
13318,69832,2025-02-05,848.07
13319,27210,2025-01-31,939.46
13320,20928,2026-02-17,944.41
13321,34580,2024-12-13,876.08
13322,9033,2024-10-31,64.83
13323,93255,2025-02-25,886.09
13324,78414,2026-03-13,367.71
13325,40732,2024-12-16,403.85
13326,92203,2025-05-05,611.35
13327,53768,2025-05-02,819.99
13328,72303,2026-03-02,765.11
13329,49955,2025-04-13,392.42
13330,88366,2024-10-04,688.06
13331,85758,2025-05-18,81.95
13332,25103,2024-05-31,940.91
13333,34434,2026-05-09,220.72
13334,15933,2025-12-24,953.26
13335,25715,2024-07-22,769.92
